4716444057076662,2021-12-20 11:35:53,5,1,0,#中国上市公司高峰论坛#【小冰公司首席运营官徐元春：每经AI电视极大提升了信息传播的分发效率 有望打造全新传播场景】#每经AI电视台# 今日（12月20日），由每日经济新闻主办的2021第十届中国上市公司高峰论坛周拉开序幕，论坛周以“科技创新 绿色发展”为主题。在上午的高峰论坛周开幕论坛上，每日经济新闻与小冰公司共同宣布，双方联手打造的全球首个全流程由人工智能技术驱动的视频直播电视栏目“每经AI电视”全网正式上线。在此之前，每经AI电视已于2021年10月11日6点38分上线公测，在每经APP端、视频号、抖音号等多个平台的亿级用户连续直播约1700个小时的全球财经资讯。小冰公司首席运营官徐元春在论坛上介绍了每经AI电视，它是24小时不间断全网直播的电视栏目，也是全球第一个全流程无人化操作的视频直播栏目。“也就是说，从稿件的撰写、视频的转化到最终的串联播出，全部由AI驱动，全程不需要人工的参与 。”   “每经AI电视实现了人工智能从金融资讯文本到视频的端到端连续生产，极大地提升了信息传播的分发效率，有效保证了财经资讯服务的稳定性、准确性、实时性和多样性，同时解决了内容生产效率和质量的供需矛盾，有望完成全新传播场景的打造。”徐元春谈到，这也是小冰与每日经济新闻，在持续深耕AI金融资讯内容生成的基础上，在金融财经领域、在财经媒体转型升级方面的又一全新探索。（每经，希隆）小冰公司首席运营官徐元春：虚拟人技术赋能每经AI电视内容生产和分发，打造全新的媒体场景
4716443453361678,2021-12-20 11:33:29,26499,20,38,#今年年假可安排到明年休#你今年休了几天年假？#因工作未休年假可获3倍工资补偿# （嘉玛）  网页链接 
4716441544167168,2021-12-20 11:25:54,19,5,7,【#小海龟肠道现大量塑料# 渔网、泡沫、尼龙等】近日，阿根廷的生物学家在一只小海龟的肠道内发现了大量塑料废弃物。据了解，这只小海龟体长35厘米，此前被渔民从缠绕着的渔网中解救出来，它在两天的时间内排泄出包括渔网、泡沫、尼龙和玻璃纸等大约18克垃圾。但射线检查发现仍有碎片堵塞其肠道。目前，小海龟仍在救援中心接受治疗。央视网快看的微博视频 （@央视网快看，嘉玛）
4716439527229941,2021-12-20 11:17:53,4,1,8,#中国上市公司高峰论坛#【中国国际经济交流中心首席研究员张燕生：今明两年全球经济不确定性仍然很大 “稳字当头”是我国政策关键】今日（12月20日），由每日经济新闻主办的2021第十届中国上市公司高峰论坛周在线上拉开序幕，在今日举行的高峰论坛周开幕论坛中，中国国际经济交流中⼼⾸席研究员、国家发改委学术委员会原秘书长张燕生发表了题为《宏观经济新趋势预判》的主旨演讲。在演讲中，张燕生指出，从全球看，今明两年全球经济形势向好，但不确定性风险仍然很大。2022年我国宏观政策的关键是“稳字当头”，在这样的背景下，稳内需、稳预期、稳基本盘等方面将成为重要的政策发力方向。网页链接（嘉玛） NBD视频的微博视频
4716437715293165,2021-12-20 11:10:41,18687,1674,273,#如何看待西安上班需核酸阴性报告#【12月20日起，#西安市民上班需核酸阴性报告#】据@陕西发布 ，按照西安市新冠肺炎疫情防控指挥部的要求，#西安全市中小学幼儿园居家观测#。从20日起，西安市全市中小学、幼儿园居家观测，同时停课不停学，复课时间另行通知。另外，西安市新冠肺炎疫情防控指挥部要求广大市民于12月20日起，持48小时内核酸检测阴性报告前往单位上班，并做好个人安全防护。（陕西发布，希隆）新京报我们视频的微博视频
4716435224134709,2021-12-20 11:00:47,12,3,8,#中国上市公司高峰论坛#【原国家发改委能源局局长徐锭明：碳中和为数字化转型导航，数字化为低碳化战略赋能】今日（12月20日），由每日经济新闻主办的2021第十届中国上市公司高峰论坛周在线上拉开序幕。在今日举行的高峰论坛周开幕论坛中，原国家发改委能源局局长徐锭明发表演讲。徐锭明就“双碳”目标与大家展开交流。他表示，“十四五”是我国实现碳达峰的关键期，也是推动经济高质量发展和生态环境质量持续改善的攻坚期。碳达峰与碳中和相辅相成，由于植树造林、工业固碳等所能吸收的碳量相对固定，远远少于工业发展所排放的碳量。所以为实现碳中和愿景，必须制定并实施碳达峰方案，扭转二氧化碳排放增长趋势。徐锭明特别强调，碳达峰峰值并不是越高越好，峰值越高，碳中和的难度越大，耗时越长。为盲目摸高而兴建高碳排放项目，将在项目存续期间长期占用大量的碳排放份额，形成碳排放锁定效应，为实现碳中和目标带来巨大压力。“碳中和并没有解决人类生存问题，在碳中和之后，还要创新低碳技术，创造负碳能源。碳中和远不是重点，应对气候变化任重道远，展望未来必须负碳排放。碳达峰与碳中和就是为了生态的高颜值、发展的高素质、生活的高品质。”徐锭明说。徐锭明着重提出，碳中和为数字化转型导航，数字化为低碳化战略赋能。碳中和是数字化转型的核心力，数字化是低碳化战略驱动力，实现碳中和要树立新的思维方式。NBD视频的微博视频（每经，希隆）原国家发改委能源局局长徐锭明：碳中和为数字化转型导航，数字化为低碳化战略赋能
4716435182453442,2021-12-20 11:00:37,8,2,1,【#蜜雪冰城申请蜜雪时光商标被驳回# 曾起诉密雪时光品牌恶意模仿】#蜜雪冰城曾起诉密雪时光恶意模仿# 启信宝App显示，近日，蜜雪冰城股份有限公司申请注册的多个“蜜雪时光”商标状态变更为“驳回复审”“驳回通知发文”，国际分类包括啤酒饮料、餐饮住宿、方便食品等。值得一提的是，此前，蜜雪冰城公司曾起诉密雪时光品牌恶意模仿，商标名称、店铺装修恶意“搭便车”等。（每经，嘉玛）
4716432167010703,2021-12-20 10:48:38,40,15,12,【#一绪寿喜烧用比目鱼冒充鳕鱼#】#一绪寿喜烧虚假宣传被罚50万#中国信用网显示，近日，一绪寿喜烧关联公司上海丰之绪餐饮管理有限公司新增行政处罚，因虚假或者引人误解的商业宣传被罚50万元，详情为当事人自2020年5月1日起在上海地区的“一绪寿喜烧”门店以格林兰比目鱼（庸鲽鱼）为食品原料制作门店菜单上的“日式烤鳕鱼”菜品，决定机关为上海市杨浦区市场监督管理局。据悉此前该公司就被曝食材回收以次充好。（每经，嘉玛）
4716429566543153,2021-12-20 10:38:18,33,6,4,【#马斯克称今年将支付超110亿美元税款#】 马斯克最新在社交媒体上表示，“告诉那些好奇的人，我今年将支付超过110亿美元的税款”。（财联社，嘉玛） 
4716429246988751,2021-12-20 10:37:01,3,0,1,2021第十届#中国上市公司高峰论坛#重磅嘉宾，聚焦“科技创新 绿色发展” 
4716428089624354,2021-12-20 10:32:26,8,1,1,#中国上市公司高峰论坛#【中国上市公司协会副会长孙念瑞：以科技创新推动上市公司绿色发展】今日（12月20日），由每日经济新闻主办的2021第十届中国上市公司高峰论坛周拉开序幕，论坛周以“科技创新 绿色发展”为主题。在今日上午的高峰论坛周开幕论坛上，中国上市公司协会党委委员、副会长孙念瑞以《以科技创新推动上市公司绿色发展》为题致辞。他表示，上市公司日益成为创新主体，成为我国经济转型升级、高质量发展的核心力量；“两板一所”等多层次资本市场顶层设计的突破，为上市公司创新发展提供了肥沃的资本土壤。在孙念瑞看来，上市公司作为中国企业的优秀代表，应该率先引领、率先垂范ESG实践，“以科技创新推动社会绿色发展，上市公司新时代新作为，需要我们共同努力、不懈奋斗。”（每经，希隆）中国上市公司协会副会长孙念瑞：以科技创新推动上市公司绿色发展
4716426948250049,2021-12-20 10:27:54,9,0,2,#中国上市公司高峰论坛#【全国政协经济委员会副主任刘世锦：中国真正的增长潜力主要来源于结构性潜能，绿色技术需要加法和乘法】今日（12月20日），由每日经济新闻主办的2021第十届中国上市公司高峰论坛周在线上拉开序幕。在今日举行的高峰论坛周开幕论坛中，全国政协经济委员会副主任刘世锦作主旨演讲。刘世锦表示，近期的降准是货币政策常态化后的正常操作，符合稳健要灵活适度、保持流动性合理充裕的要求。明年上半年宏观政策受多种因素制约，调整空间收缩，难点仍在度的把握。宏观政策主要解决短期稳定和平衡的问题。不仅要认识到货币和财政政策能做什么，更重要的是理解货币和财政政策不能做什么。全国政协经济委员会副主任刘世锦：中国真正的增长潜力主要来源于结构性潜能，绿色技术需要加法和乘法（嘉玛） NBD视频的微博视频
4716424860012308,2021-12-20 10:19:36,15,6,25,#1年期LPR利率下调#【中国人民银行：#1年期LPR下调为3.8%# 5年期以上LPR维持不变】中国人民银行授权全国银行间同业拆借中心公布，2021年12月20日贷款市场报价利率（LPR）为：1年期LPR为3.8%，此前连续19个月维持在3.85%不变。5年期以上LPR为4.65%，连续第20个月维持不变。以上LPR在下一次发布LPR之前有效。（央行，希隆）央行将一年期贷款市场报价利率（LPR）下调至3.8%
4716424277004471,2021-12-20 10:17:17,11,1,7,#中国上市公司高峰论坛# 【孙念瑞：以科技创新推动社会绿色发展，上市公司新时代应有新作为】今日（12月20日），由每日经济新闻主办的2021第十届中国上市公司高峰论坛周正式拉开序幕，论坛周以“科技创新绿色发展”为主题。在今日举行的的高峰论坛周开幕论坛上，中国上市公司协会副会长孙念瑞先生表示：要以科技创新推动社会绿色发展，上市公司新时代应有新作为。 NBD视频的微博视频 （@NBD视频，嘉玛）
4716423693730220,2021-12-20 10:14:57,4,1,2,#每经整点播#【每经10点丨国家卫健委：昨日新增新冠肺炎本土确诊病例37例】12月19日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例102例。其中本土病例37例（陕西24例，其中西安市21例、延安市2例、咸阳市1例；浙江10例，其中绍兴市9例、杭州市1例；广东2例，均在东莞市；北京1例，在通州区）。每经10点丨12月LPR报价出炉：1年期降为3.8%；2021第十届中国上市公司高峰论坛正式启幕，聚焦“科技创新，绿色发展” （嘉玛） 每经10点丨国家卫健委：昨日新增新冠肺炎本土确诊病例37例
4716422029118101,2021-12-20 10:08:21,25,15,13,【N禾迈触发临停】今日，#A股最贵新股禾迈股份登陆科创板#，N禾迈盘中走强，拉升涨近48%，较开盘涨幅达30%触发临停。目前股价报824元，换手率近41%，成交额25.8亿元。此前，#约1302个网上投资者弃购禾迈股份#。（每经，希隆） 
4716420791273520,2021-12-20 10:03:26,6,2,2,【#跨境理财通落地两月#，内地投资者加仓基金产品！部分理财公司首次披露产品信息，最短封闭期一年】#每经头条# 备受关注的粤港澳大湾区“跨境理财通”业务试点落地，距今已过去两个月。跨境理财通是内地资本账户开放的又一重大发展，也是进一步推进粤港澳大湾区金融市场互联互通和提升跨境金融服务水平的关键举措。中国人民银行广州分行数据显示，截至12月15日24时，南向通净流出8026.08万元，北向通净流入已达14972.14万元。截至10月19日，内地共21家银行报备试点银行，香港合作行有20家，澳门合作行有8家。记者分析“跨境理财通”落地后6周的投资持仓产品情况时注意到，北向通和南向通下，个人投资者持仓产品倾向发生了一些有意思的变化。南向通下，内地投资者对存款的投资占比从第1周的76.24%下降至第6周的49.57%，第6周投资基金持仓占比50.43%，首次高于存款占比。除整体情况外，各家中资银行、外资银行、理财公司等金融机构的业务运行情况也引人瞩目。记者注意到，市面上关于跨境理财通的产品公布较少，不过，部分理财公司向记者独家透露了跨境理财通上架的产品情况，最短封闭期约1年；也有银行上架了数百只公募理财产品。（每经，希隆）跨境理财通落地两月，内地投资者加仓基金产品！部分理财公司首次披露产品信息，最短封闭期一年 跨境理财通落地两月，内地投资者加仓基金产品！
4716419989638095,2021-12-20 10:00:15,15,3,2,【#陕西连夜召开视频会部署疫情防控工作#！省委书记：把疫情扩散蔓延势头遏制住】#陕西新增24例本土确诊# 12月19日，陕西省委、省政府在西安市疫情防控指挥部连夜召开视频会议部署疫情防控工作。省委书记刘国中出席会议并讲话。他强调，紧锣密鼓、昼夜兼程做好疫情防控工作，以最快速度、最大力度把疫情扩散蔓延势头遏制住。刘国中指出，当前我省疫情正处在快速变化阶段，防控工作刻不容缓。要把坚决防止疫情外溢作为底线要求，对重点区域严格实施封闭管控，对划定的中高风险区要管控到位，该硬隔离的果断实施硬隔离措施，该控制的重点人员严格落实管控措施，非必要不离开西安，同时要加强跨市区协查，最大限度降低疫情扩散风险。要抓紧推进全面筛查，统筹各方力量，加强组织调度，压茬推进核酸采样、检测，确保西安市24小时内完成新一轮全员检测，尽快把底数摸清。对筛查出的阳性人员，要快速组织流调，加强“三公”联动，及时锁定风险人员。（陕西日报，希隆）
